movie_id,votes_kp,votes_imdb,votes_filmCritics,votes_await,rating_kp,rating_imdb,rating_filmCritics,movieLength,ageRating,ratingMpaa,type,fees_usa,videos_trailers_number,budget_in_usd,actor_metric_2019,writer_metric_2019,director_metric_2019,fees_usa_log,movie_age,genres_biografija,genres_boevik,genres_voennyj,genres_detektiv,genres_dokumentalnyj,genres_drama,genres_istorija,genres_komedija,genres_kriminal,genres_melodrama,genres_muzyka,genres_multfilm,genres_mjuzikl,genres_prikljuchenija,genres_semejnyj,genres_sport,genres_triller,genres_uzhasy,genres_fantastika,genres_fentezi,countries_Avstralija,countries_Belgija,countries_Velikobritanija,countries_Germanija,countries_Gonkong,countries_Indija,countries_Ispanija,countries_Italija,countries_Kanada,countries_Kitaj,countries_Koreja_Juzhnaja,countries_SShA,countries_Frantsija,countries_Japonija,Spetseffekty_4Ward_Productions,Spetseffekty_Asylum_VFX,Spetseffekty_Cinesite,Spetseffekty_Custom_Film_Effects,Spetseffekty_Digiscope,Spetseffekty_Digital_Domain,Spetseffekty_Double_Negative,Spetseffekty_Gentle_Giant_Studios_Inc,Spetseffekty_Industrial_Light__Magic_ILM,Spetseffekty_KNB_EFX_Group_Inc,Spetseffekty_Lidar_Services_Inc,Spetseffekty_Lola_Visual_Effects,Spetseffekty_Method_Studios,Spetseffekty_Moving_Picture_Company_The,Spetseffekty_Mr_X_Inc,Spetseffekty_Pacific_Title,Spetseffekty_Pacific_Title__Art_Studio,Spetseffekty_Plowman_Craven__Associates,Spetseffekty_Proof,Spetseffekty_Rhythm__Hues,Spetseffekty_Rodeo_FX,Spetseffekty_Sony_Pictures_Imageworks,Spetseffekty_Third_Floor_The,Proizvodstvo_20th_Century_Fox_Film_Corporation,Proizvodstvo_AMT,Proizvodstvo_Canalfr,Proizvodstvo_Centre_National_de_la_Cinmatographie_CNC,Proizvodstvo_Cin,Proizvodstvo_Columbia_Pictures_Corporation,Proizvodstvo_MetroGoldwynMayer_MGM,Proizvodstvo_Millennium_Films,Proizvodstvo_NBC_Universal_Television,Proizvodstvo_New_Line_Cinema,Proizvodstvo_Paramount_Pictures,Proizvodstvo_Relativity_Media,Proizvodstvo_Silver_Pictures,Proizvodstvo_Studio_Canal,Proizvodstvo_Universal_Pictures,Proizvodstvo_Village_Roadshow_Pictures,Proizvodstvo_Warner_Bros_Pictures
312,547698.0,1709157.0,256.0,,8.601,8.8,8.5,179.0,12.0,pg13,movie,342952511,3.0,94000000.0,15342866.169152727,6545693.166618967,2964304.2544215424,19.653102546565677,17,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
278522,544200.0,845872.0,307.0,82822.0,8.104,7.8,6.6,169.0,6.0,pg13,movie,303003568,3.0,180000000.0,11872445.38015054,25383079.99189544,10348069.528190078,19.52925514228216,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1043758,540826.0,891456.0,478.0,2171.0,8.014,8.5,9.4,131.0,18.0,r,movie,53369749,5.0,11800000.0,3350796.843789306,3002290.0560642714,2997854.3269599387,17.792754664019597,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,540448.0,876700.0,143.0,,8.55,8.2,6.4,104.0,16.0,r,movie,30328156,2.0,10000000.0,5956458.12184297,591947.3084390044,591947.3084390044,17.22758711289928,19,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88198,535903.0,342047.0,236.0,23952.0,7.664,7.1,5.9,127.0,16.0,pg13,movie,85468508,3.0,110000000.0,14838852.442194369,720702.5545720807,1903498.863532253,18.263658550272595,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920265,519155.0,631796.0,398.0,10001.0,8.172,8.4,8.8,117.0,6.0,pg,cartoon,190241310,7.0,90000000.0,15681015.031197902,2611760.3742225645,666019.9689109684,19.063803882178206,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493208,518981.0,641524.0,251.0,6445.0,7.869,7.4,7.7,102.0,0.0,pg,cartoon,400738009,2.0,150000000.0,10076587.240183244,1845273.388391153,202743.25679516172,19.8088184301043,6,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470178,515173.0,502424.0,414.0,44403.0,6.844,6.8,6.0,143.0,12.0,pg13,movie,335061807,5.0,160000000.0,43298950.27460007,3505708.370465672,8208051.191468808,19.62982557426357,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1008445,514331.0,532630.0,457.0,30682.0,7.427,7.4,7.4,129.0,18.0,pg13,movie,390532085,5.0,160000000.0,89823313.6645061,36197186.80969837,4371368.248113254,19.783020690321802,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
505851,513824.0,701866.0,337.0,33381.0,7.941,7.9,7.5,113.0,12.0,pg13,movie,100206256,5.0,178000000.0,31027057.164516967,3963289.857700591,2542655.150179751,18.422741189775206,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
819101,513074.0,626274.0,337.0,29848.0,7.967,7.8,7.3,168.0,18.0,r,movie,54117416,2.0,44000000.0,35095226.44437036,18030659.79867799,18262945.4996297,17.80666663285515,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8408,509399.0,649477.0,255.0,3.0,7.946,7.7,7.4,157.0,16.0,pg13,movie,290013036,5.0,150000000.0,18210957.666585542,4679984.800105501,492742.9465184008,19.485436435106752,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39577,509157.0,417300.0,191.0,,7.747,6.8,5.7,97.0,12.0,pg13,movie,242829261,1.0,81000000.0,8575050.293521106,384537.5010154413,616719.2191116471,19.307869128833428,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
822709,508818.0,780101.0,441.0,72479.0,7.716,7.9,7.6,130.0,16.0,pg13,movie,315058289,2.0,180000000.0,108784800.25949831,17855416.346683525,1359424.1981895417,19.568268227289757,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841263,507654.0,720698.0,426.0,78235.0,7.769,7.6,7.3,136.0,16.0,pg13,movie,389813101,2.0,200000000.0,90530072.9158401,9730801.571233587,6387655.711184489,19.781177956581633,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3793,500120.0,359609.0,228.0,,7.853,7.0,5.5,121.0,16.0,r,movie,75976178,2.0,100000000.0,10471896.480350409,2919.5215116680265,,18.14593041490931,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
468522,492591.0,701250.0,391.0,98067.0,6.093,5.9,4.8,118.0,18.0,pg13,movie,325100054,7.0,175000000.0,43029095.18384928,6278539.040352716,3925705.0382974152,19.599643554452832,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
961715,491847.0,619946.0,422.0,46602.0,7.438,7.6,7.1,119.0,18.0,r,movie,318491426,4.0,110000000.0,53081511.81044743,14994102.028513188,2724497.4997871574,19.57910611581674,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,489659.0,503348.0,172.0,3.0,8.169,7.6,4.8,113.0,16.0,r,movie,57938693,2.0,13000000.0,620967.8272877135,,,17.874896009492236,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,488199.0,936071.0,200.0,,8.127,8.1,8.1,92.0,0.0,g,cartoon,255873250,5.0,115000000.0,4782823.2287693005,66763.48959638223,213040.715745522,19.360192766553535,18,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517988,486915.0,424992.0,175.0,30448.0,7.275,6.7,5.3,109.0,12.0,pg13,movie,37520095,3.0,40000000.0,13477722.633916946,2601418.8911359785,952660.1844372968,17.44038724073442,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437410,485942.0,1748433.0,375.0,91648.0,8.164,8.4,8.0,165.0,16.0,pg13,movie,448139099,7.0,250000000.0,91008798.35815229,46126824.38782428,25483465.50391256,19.92061423325831,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48356,479346.0,603556.0,256.0,,7.827,7.5,6.9,138.0,12.0,pg13,movie,292004738,3.0,150000000.0,24780167.3072438,2153099.061985376,,19.492280589552916,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
568289,478929.0,569351.0,420.0,19162.0,8.012,7.9,6.1,134.0,18.0,pg13,movie,216428042,3.0,52000000.0,13713147.33564225,7215076.24215365,,19.192768685265293,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749540,478887.0,689397.0,265.0,19366.0,7.676,7.7,6.8,130.0,18.0,r,movie,128261724,5.0,81000000.0,56445290.30758097,10156025.822974598,5169102.014495515,18.669583460838275,4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,478668.0,953017.0,213.0,4.0,8.546,8.2,7.2,135.0,12.0,pg13,movie,170742341,3.0,58000000.0,7698166.001274817,477582.6260635177,744665.3554171072,18.95566620621469,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38905,478167.0,498616.0,228.0,,7.616,6.7,7.2,115.0,6.0,pg,movie,206459076,1.0,150000000.0,10336971.677645173,993563.2955759512,2211903.40463,19.145612776392092,14,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
683999,476690.0,843014.0,318.0,18225.0,7.934,8.1,8.5,100.0,16.0,r,movie,59301324,2.0,30590000.0,45315565.55974805,3588796.2669418897,3613921.219696141,17.89814220773182,5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276598,476554.0,683659.0,277.0,7320.0,7.262,7.8,8.3,100.0,18.0,r,movie,35061555,4.0,15000000.0,10745068.476136426,,563030.9644494216,17.37261581753359,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321842,475281.0,340318.0,190.0,3184.0,7.665,6.7,5.3,108.0,16.0,pg13,movie,163958031,4.0,40000000.0,8429736.088106386,,561121.1519837502,18.91512105060083,10,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81555,475099.0,670306.0,257.0,8.0,8.06,7.8,7.1,166.0,16.0,pg13,movie,127509326,2.0,150000000.0,20086369.41344151,2895024.1770433323,6094367.229136096,18.663700072828384,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89515,471892.0,566535.0,280.0,16039.0,7.816,7.6,7.1,153.0,12.0,pg,movie,301959197,6.0,250000000.0,33242072.030536648,7211525.302565182,1363406.8032366077,19.525802460251246,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195524,470250.0,782349.0,216.0,,7.865,7.2,6.3,96.0,16.0,pg13,movie,256393010,3.0,150000000.0,6227651.022070579,4101671.2250141776,620749.4132425401,19.36222202444895,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
762738,467531.0,701469.0,223.0,11618.0,6.983,7.4,7.0,101.0,16.0,r,movie,43037835,3.0,20000000.0,20592123.74508068,12414.731911845993,,17.577590193743372,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797840,463906.0,489850.0,347.0,72485.0,7.604,7.2,6.8,132.0,12.0,pg13,movie,234037575,5.0,180000000.0,30027788.07507273,6164874.711006308,8023551.298041865,19.270992241626775,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276762,461874.0,570175.0,288.0,77981.0,7.892,7.7,7.1,146.0,16.0,pg13,movie,295983305,1.0,232500000.0,48226551.23149333,9587474.3054915,2947372.805187487,19.505813612049224,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86326,461652.0,319564.0,154.0,6.0,8.123,7.7,5.9,110.0,16.0,r,movie,22495466,2.0,27000000.0,17532865.81328207,,115595.06684887674,16.92882438021085,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,455155.0,842880.0,247.0,,7.698,7.4,7.6,121.0,12.0,pg13,movie,403706375,2.0,139000000.0,3045747.258544287,1372021.5151172872,405947.8545214367,19.816198379604813,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2053,453808.0,461320.0,219.0,,7.677,6.4,5.3,124.0,12.0,pg13,movie,186740799,4.0,125000000.0,3896791.066263938,361996.8112805882,1002179.9357679492,19.04523211704215,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411924,449176.0,839791.0,303.0,41629.0,7.462,6.9,6.5,119.0,12.0,pg13,movie,312433331,2.0,200000000.0,38571488.53719389,3821270.7112053656,3436301.7214490385,19.559901666781027,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81314,446160.0,1359262.0,285.0,9.0,8.455,8.5,8.3,151.0,16.0,r,movie,132384315,2.0,90000000.0,17492705.7083282,660198.5625694518,2687842.7368094195,18.701219735235835,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462762,446124.0,872051.0,331.0,73696.0,7.456,7.1,7.0,125.0,12.0,pg13,movie,409013994,3.0,200000000.0,58411979.9789868,1108753.6243768411,428989.9423513762,19.82925993102558,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5492,443095.0,1034598.0,255.0,,8.039,8.3,8.5,108.0,16.0,r,movie,34400301,2.0,20000000.0,16940986.18430931,752531.9998290893,,17.353575901374857,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453397,436089.0,572384.0,389.0,29259.0,7.304,7.3,7.3,135.0,18.0,r,movie,327481748,4.0,35000000.0,1743966.1122142482,4280131.8320482485,634291.4631868699,19.60694288324243,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
649917,435974.0,553253.0,282.0,7213.0,8.209,8.1,7.3,139.0,18.0,r,movie,67209615,3.0,40000000.0,33678746.825915046,348483.7284839403,1879797.35619213,18.023326890494324,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408876,434943.0,680751.0,254.0,102689.0,8.02,7.8,6.8,161.0,12.0,pg13,movie,258387334,5.0,225000000.0,35344855.93221373,33574008.27162406,13624440.840081526,19.36997031551364,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84049,433089.0,471441.0,227.0,13045.0,7.96,7.7,7.5,100.0,6.0,pg,cartoon,200821936,5.0,260000000.0,6279151.286528391,1455610.8055374974,251684.7864412112,19.117929187822686,9,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409295,431015.0,532273.0,265.0,24262.0,7.767,7.5,7.5,93.0,12.0,pg13,movie,54712227,1.0,32000000.0,14855102.470478565,,,17.817597789027303,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977288,430436.0,236251.0,125.0,985.0,7.161,7.6,7.7,118.0,18.0,nan,movie,2129768,3.0,8500000.0,237055.87541757556,9913.458988584443,,14.57152408110018,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463724,429539.0,567701.0,306.0,44387.0,7.944,7.2,5.9,143.0,16.0,pg13,movie,144840419,3.0,105000000.0,47209011.4577819,1648969.1434209407,820853.6069880503,18.79114314260896,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
679830,428483.0,888845.0,379.0,112446.0,7.258,7.3,6.8,141.0,12.0,pg13,movie,459005868,4.0,250000000.0,128693850.82033987,26841442.63652677,6279586.211826636,19.944573554435447,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,428262.0,473840.0,207.0,,8.118,7.4,6.2,124.0,16.0,pg13,movie,77872883,1.0,60000000.0,11274854.683509182,3276391.5052838577,7094057.091247253,18.170588362953133,15,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
